date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:23:00	19669/19669	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Dec%202020%2001:03:22%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/12/mg738t-2.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/12/mg738t-2.jpg	(from https://www.megamachinery.com/portfolio/mg-series-injection-moulding-machines-2/)
14:23:01	19538/19538	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Dec%202020%2001:03:24%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/12/mg738t-3.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/12/mg738t-3.jpg	(from https://www.megamachinery.com/portfolio/mg-series-injection-moulding-machines-2/)
14:23:03	67110/67110	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Dec%202020%2001:03:27%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/12/mg1080t-1.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/12/mg1080t-1.jpg	(from https://www.megamachinery.com/portfolio/mg-series-injection-moulding-machines-2/)
14:23:04	19679/19679	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Dec%202020%2001:03:29%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/12/mg1080t-2.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/12/mg1080t-2.jpg	(from https://www.megamachinery.com/portfolio/mg-series-injection-moulding-machines-2/)
14:23:05	17978/17978	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Dec%202020%2001:03:31%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/12/mg1080t-3.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/12/mg1080t-3.jpg	(from https://www.megamachinery.com/portfolio/mg-series-injection-moulding-machines-2/)
14:23:07	69611/69611	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Dec%202020%2001:03:33%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/12/mg1250t-1.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/12/mg1250t-1.jpg	(from https://www.megamachinery.com/portfolio/mg-series-injection-moulding-machines-2/)
14:23:07	19725/19725	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Dec%202020%2001:03:36%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/12/mg1250t-2.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/12/mg1250t-2.jpg	(from https://www.megamachinery.com/portfolio/mg-series-injection-moulding-machines-2/)
14:23:08	16249/16249	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Dec%202020%2001:03:37%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/12/mg1250t-3.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/12/mg1250t-3.jpg	(from https://www.megamachinery.com/portfolio/mg-series-injection-moulding-machines-2/)
14:23:10	2484/2484	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Apr%202025%2009:53:07%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F8-cavity-preform-mould-for-pco-1810-neck-finish%2F	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed9f57.json	(from https://www.megamachinery.com/portfolio/8-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Apr%202025%2009:53:07%20GMT	https://www.megamachinery.com/?p=2461	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/indexcd86.html	(from https://www.megamachinery.com/portfolio/8-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:11	2677/2677	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Apr%202025%2009:53:08%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F8-cavity-preform-mould-for-pco-1810-neck-finish%2F&format=xml	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed8691	(from https://www.megamachinery.com/portfolio/8-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Apr%202025%2009:53:11%20GMT	https://www.megamachinery.com/?p=2463	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/index8d34.html	(from https://www.megamachinery.com/portfolio/12-cavity-preform-mould-for-30-25-neck-finish/)
14:23:13	90234/90234	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Dec%202020%2001:26:07%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/07/1-1.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/07/1-1.jpg	(from https://www.megamachinery.com/portfolio/8-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:14	2477/2477	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Apr%202025%2009:53:11%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F12-cavity-preform-mould-for-30-25-neck-finish%2F	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embedb9cb.json	(from https://www.megamachinery.com/portfolio/12-cavity-preform-mould-for-30-25-neck-finish/)
14:23:15	2667/2667	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Apr%202025%2009:53:12%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F12-cavity-preform-mould-for-30-25-neck-finish%2F&format=xml	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed01a7	(from https://www.megamachinery.com/portfolio/12-cavity-preform-mould-for-30-25-neck-finish/)
14:23:17	58627/58627	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Dec%202020%2005:40:55%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/07/02-22-1.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/07/02-22-1.jpg	(from https://www.megamachinery.com/portfolio/12-cavity-preform-mould-for-30-25-neck-finish/)
14:23:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Apr%202025%2009:53:15%20GMT	https://www.megamachinery.com/?p=2465	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/indexae85.html	(from https://www.megamachinery.com/portfolio/16-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:18	2489/2489	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Apr%202025%2009:53:15%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F16-cavity-preform-mould-for-pco-1810-neck-finish%2F	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embedb40b.json	(from https://www.megamachinery.com/portfolio/16-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:19	2682/2682	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Apr%202025%2009:53:16%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F16-cavity-preform-mould-for-pco-1810-neck-finish%2F&format=xml	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed4126	(from https://www.megamachinery.com/portfolio/16-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:21	85193/85193	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Dec%202020%2005:57:07%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/07/03-3-1.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/07/03-3-1.jpg	(from https://www.megamachinery.com/portfolio/16-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Apr%202025%2009:53:19%20GMT	https://www.megamachinery.com/?p=2467	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/indexb645.html	(from https://www.megamachinery.com/portfolio/20-cavity-preform-mould-for-42mm-neck-finish/)
14:23:22	2469/2469	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Apr%202025%2009:53:19%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F20-cavity-preform-mould-for-42mm-neck-finish%2F	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embedaa9a.json	(from https://www.megamachinery.com/portfolio/20-cavity-preform-mould-for-42mm-neck-finish/)
14:23:23	2662/2662	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Apr%202025%2009:53:20%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F20-cavity-preform-mould-for-42mm-neck-finish%2F&format=xml	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embedff2c	(from https://www.megamachinery.com/portfolio/20-cavity-preform-mould-for-42mm-neck-finish/)
14:23:26	102074/102074	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Dec%202020%2005:58:59%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/07/04-4.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/07/04-4.jpg	(from https://www.megamachinery.com/portfolio/20-cavity-preform-mould-for-42mm-neck-finish/)
14:23:26	2489/2489	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Apr%202025%2009:53:23%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F24-cavity-preform-mould-for-pco-1881-neck-finish%2F	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed25ec.json	(from https://www.megamachinery.com/portfolio/24-cavity-preform-mould-for-pco-1881-neck-finish/)
14:23:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Apr%202025%2009:53:23%20GMT	https://www.megamachinery.com/?p=2469	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/index661b.html	(from https://www.megamachinery.com/portfolio/24-cavity-preform-mould-for-pco-1881-neck-finish/)
14:23:27	2682/2682	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Apr%202025%2009:53:24%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F24-cavity-preform-mould-for-pco-1881-neck-finish%2F&format=xml	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed5ea7	(from https://www.megamachinery.com/portfolio/24-cavity-preform-mould-for-pco-1881-neck-finish/)
14:23:29	85882/85882	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Dec%202020%2006:04:13%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/07/05-5-2.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/07/05-5-2.jpg	(from https://www.megamachinery.com/portfolio/24-cavity-preform-mould-for-pco-1881-neck-finish/)
14:23:30	2489/2489	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Apr%202025%2009:53:27%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F32-cavity-preform-mould-for-pco-1810-neck-finish%2F	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embeddc86.json	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Apr%202025%2009:53:27%20GMT	https://www.megamachinery.com/?p=2471	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/indexa6a8.html	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:31	2682/2682	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Apr%202025%2009:53:28%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F32-cavity-preform-mould-for-pco-1810-neck-finish%2F&format=xml	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embedf634	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:34	100322/100322	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Dec%202020%2006:08:38%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/07/06-6.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/07/06-6.jpg	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-pco-1810-neck-finish/)
14:23:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Apr%202025%2009:53:31%20GMT	https://www.megamachinery.com/?p=4610	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/index2e17.html	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-30-25-neck-finish/)
14:23:34	2483/2483	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Apr%202025%2009:53:31%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F32-cavity-preform-mould-for-30-25-neck-finish%2F	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed43d1.json	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-30-25-neck-finish/)
14:23:35	2673/2673	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Apr%202025%2009:53:32%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F32-cavity-preform-mould-for-30-25-neck-finish%2F&format=xml	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed9617	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-30-25-neck-finish/)
14:23:38	90115/90115	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Dec%202020%2006:19:20%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/12/07-7.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/12/07-7.jpg	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-30-25-neck-finish/)
14:23:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Apr%202025%2009:53:35%20GMT	https://www.megamachinery.com/?p=2475	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/index8328.html	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-38mm-neck-finish/)
14:23:38	2469/2469	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Apr%202025%2009:53:35%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F32-cavity-preform-mould-for-38mm-neck-finish%2F	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed8395.json	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-38mm-neck-finish/)
14:23:39	2662/2662	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Apr%202025%2009:53:37%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F32-cavity-preform-mould-for-38mm-neck-finish%2F&format=xml	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed7c5e	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-38mm-neck-finish/)
14:23:42	93842/93842	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Dec%202020%2006:33:01%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/07/08-8.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/07/08-8.jpg	(from https://www.megamachinery.com/portfolio/32-cavity-preform-mould-for-38mm-neck-finish/)
14:23:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Apr%202025%2009:53:40%20GMT	https://www.megamachinery.com/?p=2477	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/index9276.html	(from https://www.megamachinery.com/portfolio/48-cavity-preform-mould-for-pco1810-neck/)
14:23:42	2449/2449	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Apr%202025%2009:53:39%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F48-cavity-preform-mould-for-pco1810-neck%2F	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed36fd.json	(from https://www.megamachinery.com/portfolio/48-cavity-preform-mould-for-pco1810-neck/)
14:23:44	2642/2642	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Apr%202025%2009:53:41%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F48-cavity-preform-mould-for-pco1810-neck%2F&format=xml	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed5304	(from https://www.megamachinery.com/portfolio/48-cavity-preform-mould-for-pco1810-neck/)
14:23:46	82565/82565	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Dec%202020%2006:59:08%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/07/10-10-1.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/07/10-10-1.jpg	(from https://www.megamachinery.com/portfolio/48-cavity-preform-mould-for-pco1810-neck/)
14:23:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Apr%202025%2009:53:45%20GMT	https://www.megamachinery.com/?p=4625	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/index5da1.html	(from https://www.megamachinery.com/portfolio/48-cavity-preform-mould-for-30-25-neck-finish/)
14:23:47	2483/2483	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Apr%202025%2009:53:44%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F48-cavity-preform-mould-for-30-25-neck-finish%2F	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed039b.json	(from https://www.megamachinery.com/portfolio/48-cavity-preform-mould-for-30-25-neck-finish/)
14:23:49	2673/2673	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Apr%202025%2009:53:46%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F48-cavity-preform-mould-for-30-25-neck-finish%2F&format=xml	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed7b93	(from https://www.megamachinery.com/portfolio/48-cavity-preform-mould-for-30-25-neck-finish/)
14:23:52	2477/2477	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Apr%202025%2009:53:49%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F72-cavity-preform-mould-for-30-25-neck-finish%2F	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed5cf4.json	(from https://www.megamachinery.com/portfolio/72-cavity-preform-mould-for-30-25-neck-finish/)
14:23:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Apr%202025%2009:53:49%20GMT	https://www.megamachinery.com/?p=2479	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/indexde83.html	(from https://www.megamachinery.com/portfolio/72-cavity-preform-mould-for-30-25-neck-finish/)
14:23:52	137331/137331	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Dec%202020%2007:06:55%20GMT	https://www.megamachinery.com/wp-content/uploads/2020/12/11-11.jpg	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-content/uploads/2020/12/11-11.jpg	(from https://www.megamachinery.com/portfolio/48-cavity-preform-mould-for-30-25-neck-finish/)
14:23:53	2667/2667	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Apr%202025%2009:53:51%20GMT	https://www.megamachinery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.megamachinery.com%2Fportfolio%2F72-cavity-preform-mould-for-30-25-neck-finish%2F&format=xml	C:/My%20Web%20Sites/Mega%20website/www.megamachinery.com/wp-json/oembed/1.0/embed2ebb	(from https://www.megamachinery.com/portfolio/72-cavity-preform-mould-for-30-25-neck-finish/)
